productID,productName,price,category,image_url,brand,popularity
d77654bb-6adb-4d4a-b7b7-bfc7fd151a5e,Ariel Pro 65,185.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/arielpro65.jpg,Osprey,.3
112078e5-896f-4486-a7bb-f38ec2f4fa93,Atmos 50,165.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/atmos65.jpg,Osprey,.3
a78cbc60-3b7e-429d-b25d-b059c0fb7fe4,Archeon 45,155.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/archeon45.jpg,Osprey,.15
a1d6113d-fb64-497d-8f35-07c264ced18f,Aether Pro 70,285.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/aetherpro70.jpg,Osprey,.05
e6e74050-aaf9-4796-bbc7-a430551ca980,Archeon 70,245.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/archeon70.jpg,Osprey,.35
1d1cc71f-0f3c-4ba2-804b-b2c5fcfc1a60,Aura 50,145.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/aura50.jpg,Osprey,.2
c99f8a59-4cef-4c81-a3ab-b214a25e7046,Ariel  75,290.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/ariel75.jpg,Osprey,.1
f6736634-b6d3-4d8c-a6a8-037edac31c81,Ariel AG 55,220.0,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/ariel55.jpg,Osprey,.02
f6736634-b6d3-4d8c-a6a8-037edac31c87,Terra 65,133.99,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/terra65.png,North Face,.37
f6736634-b6d3-4d8c-a6a8-037edac31c88,Ogre 42+,179.95,Backpack,https://dakobed-osprety.s3-us-west-2.amazonaws.com/ogre42.jpeg,Mountain Equipment,.25
